,Predictions
24078,29.973988
24079,25.626207
24080,29.255941
24081,29.944712
24082,29.491816
24083,28.92999
24084,27.587152
24085,23.694439
24086,28.060389
24087,25.165749
24088,29.71345
24089,27.90672
24090,29.586435
24091,25.764366
24092,22.589952
24093,27.09153
24094,29.331264
24095,27.907946
24096,27.169165
24097,29.767916
24098,27.322222
24099,29.035872
24100,26.805185
24101,26.339865
24102,29.671965
24103,23.832363
24104,26.849424
24105,25.841894
24106,28.111153
24107,28.479681
24108,28.278688
24109,29.635443
24110,27.223358
24111,29.439617
24112,29.834274
24113,29.294643
24114,30.030962
24115,29.049738
24116,21.902742
24117,29.223587
24118,28.775408
24119,28.96691
24120,29.576653
24121,27.905771
24122,29.155123
24123,29.99986
24124,24.60735
24125,29.399769
24126,28.852116
24127,29.323925
24128,27.922585
24129,29.60103
24130,24.229694
24131,27.334799
24132,25.140713
24133,26.86117
24134,27.364294
24135,27.058317
24136,27.179152
24137,27.998323
24138,25.598759
24139,22.330774
24140,29.739386
24141,29.496649
24142,27.98953
24143,29.593851
24144,26.567104
24145,27.770754
24146,27.697445
24147,25.159353
24148,27.990288
24149,29.252531
24150,28.947947
24151,26.663454
24152,29.96676
24153,26.8182
24154,28.108044
24155,30.062735
24156,26.537489
24157,29.461048
24158,26.454247
24159,29.757412
24160,26.190548
24161,27.73049
24162,28.75978
24163,27.996996
24164,29.694296
24165,24.798922
24166,28.561373
24167,29.085215
24168,27.457027
24169,29.20295
24170,29.418509
24171,23.92823
24172,27.978725
24173,29.452274
24174,27.619314
24175,27.459293
24176,25.966928
24177,29.608202
24178,26.78515
24179,28.415665
24180,23.358587
24181,28.30038
24182,29.049309
24183,27.841915
24184,29.73645
24185,22.497074
24186,26.741198
24187,27.837114
24188,27.536186
24189,27.240126
24190,26.28407
24191,26.54876
24192,25.184113
24193,28.89405
24194,29.474487
24195,28.873238
24196,24.517744
24197,28.035387
24198,25.571598
24199,27.507261
24200,27.820774
24201,26.35246
24202,25.822012
24203,28.979895
24204,28.035778
24205,24.687584
24206,30.063576
24207,28.929926
24208,29.109148
24209,27.482893
24210,29.746058
24211,27.749897
24212,28.675129
24213,29.235971
24214,26.283539
24215,27.138382
24216,26.288334
24217,28.907927
24218,28.012571
24219,29.407444
24220,27.49814
24221,23.970856
24222,27.94905
24223,28.589506
24224,25.762693
24225,28.610683
24226,27.67828
24227,28.9889
24228,22.933722
24229,29.700277
24230,26.784904
24231,27.351294
24232,28.828882
24233,27.684092
24234,30.050833
24235,29.047445
24236,26.701302
24237,27.911968
24238,28.641994
24239,29.582735
24240,28.009733
24241,28.514805
24242,28.869097
24243,25.265093
24244,26.596458
24245,21.680525
24246,26.760069
24247,29.216457
24248,27.997446
24249,28.637754
24250,28.032978
24251,25.503399
24252,21.98062
24253,28.440727
24254,28.035933
24255,26.341425
24256,28.721584
24257,27.946198
24258,26.276314
24259,28.232471
24260,24.179867
24261,28.48648
24262,28.702808
24263,19.597298
24264,28.650337
24265,28.13776
24266,29.021484
24267,27.374609
24268,26.717592
24269,27.297009
24270,27.822144
24271,29.48836
24272,23.27536
24273,26.725122
24274,28.70641
24275,26.633507
24276,27.31432
24277,24.462034
24278,28.767202
24279,25.973167
24280,28.43101
24281,26.421608
24282,27.797749
24283,24.582369
24284,29.373287
24285,28.749113
24286,29.835125
24287,27.879408
24288,23.700583
24289,29.951433
24290,26.980356
24291,24.286171
24292,26.971432
24293,28.146418
24294,22.014837
24295,28.141518
24296,26.79544
24297,22.577038
24298,26.238504
24299,29.163113
24300,29.30784
24301,29.977043
24302,29.370892
24303,29.38223
24304,30.147018
24305,28.895226
24306,25.210445
24307,29.530603
24308,25.88179
24309,26.125263
24310,29.257933
24311,29.272572
24312,30.071192
24313,29.50493
24314,29.167416
24315,26.746656
24316,28.269627
24317,29.120758
24318,27.322746
24319,29.111498
24320,28.800787
24321,28.153423
24322,29.028124
24323,29.45312
24324,27.69283
24325,26.479662
24326,27.17963
24327,29.506002
24328,24.733042
24329,27.811115
24330,27.418655
24331,25.252735
24332,29.022781
24333,24.88226
24334,25.62312
24335,28.757616
24336,28.68168
24337,27.175598
24338,29.512459
24339,30.137169
24340,26.410923
24341,24.700058
24342,25.750616
24343,29.536747
24344,28.951376
24345,23.73163
24346,29.408037
24347,25.139875
24348,26.908005
24349,24.619957
24350,28.727365
24351,27.228601
24352,27.597137
24353,27.930557
24354,26.39366
24355,28.435106
24356,24.762999
24357,23.376085
24358,25.35781
24359,29.362402
24360,27.53232
24361,23.748505
24362,26.343475
24363,29.621552
24364,28.986162
24365,25.070839
24366,28.99709
24367,25.047035
24368,29.177942
24369,27.160429
24370,28.457966
24371,25.510672
24372,28.785671
24373,27.261663
24374,28.94305
24375,28.644865
24376,23.017048
24377,29.845549
24378,29.189444
24379,24.678844
24380,28.194948
24381,28.064756
24382,27.943388
24383,29.664145
24384,25.578245
24385,29.961605
24386,25.216917
24387,28.816383
24388,29.591997
24389,27.714882
24390,27.414806
24391,28.472054
24392,25.227966
24393,28.490862
24394,27.6607
24395,24.720884
24396,27.349596
24397,27.111813
24398,26.66777
24399,23.79047
24400,27.123575
24401,27.600471
24402,28.292278
24403,27.969929
24404,27.452358
24405,27.593002
24406,23.483902
24407,28.841969
24408,28.162306
24409,23.875212
24410,29.03367
24411,27.07938
24412,28.596786
24413,24.71547
24414,27.81244
24415,23.89548
24416,29.68402
24417,28.652267
24418,21.743706
24419,29.099197
24420,30.24741
24421,29.199701
24422,29.490427
24423,26.854113
24424,27.359768
24425,29.985146
24426,28.843912
24427,27.50171
24428,24.279963
24429,25.802849
24430,29.770203
24431,24.516886
24432,27.573122
24433,28.63186
24434,29.448431
24435,29.076763
24436,28.84798
24437,23.601202
24438,23.986925
24439,27.56368
24440,29.987999
24441,28.85396
24442,25.4094
24443,28.766699
24444,29.069952
24445,29.835876
24446,23.99787
24447,26.363445
24448,27.406155
24449,28.873238
24450,29.926594
24451,29.094795
24452,29.637016
24453,28.441534
24454,27.891682
24455,23.987522
24456,27.444736
24457,25.829212
24458,27.022186
24459,29.04809
24460,26.493797
24461,25.818954
24462,25.427238
24463,28.03877
24464,27.009293
24465,27.904957
24466,29.60074
24467,27.697102
24468,27.139553
24469,26.428082
24470,27.728931
24471,27.172953
24472,23.502342
24473,26.547844
24474,27.977617
24475,28.219717
24476,30.138962
24477,24.787897
24478,29.99664
24479,28.38527
24480,27.381638
24481,27.283195
24482,23.626148
24483,29.513027
24484,29.471243
24485,27.318188
24486,19.460943
24487,25.097248
24488,29.42427
24489,26.708597
24490,29.407013
24491,25.66798
24492,25.183758
24493,27.445477
24494,29.227695
24495,26.269222
24496,28.813091
24497,28.113712
24498,25.737234
24499,24.72926
24500,25.854742
24501,29.839922
24502,24.685783
24503,29.388145
24504,27.660645
24505,27.31331
24506,28.312183
24507,27.587202
24508,29.814875
24509,25.763502
24510,29.749716
24511,29.24754
24512,28.473839
24513,27.504812
24514,29.528791
24515,26.809368
24516,27.093733
24517,28.70762
24518,26.30513
24519,29.80141
24520,29.74465
24521,29.70991
24522,29.213783
24523,28.445211
24524,27.070213
24525,25.364342
24526,25.229486
24527,29.9948
24528,27.01493
24529,29.24074
24530,29.283556
24531,29.011467
24532,28.873238
24533,25.714052
24534,29.313913
24535,29.501202
24536,29.887436
24537,23.27549
24538,29.31851
24539,28.18428
24540,23.924011
24541,28.849148
24542,29.084625
24543,29.518486
24544,30.25994
24545,28.1977
24546,29.595654
24547,29.529514
24548,29.586401
24549,28.927166
24550,25.622566
24551,28.454062
24552,25.68513
24553,26.781466
24554,21.46385
24555,28.380234
24556,27.29061
24557,27.22313
24558,27.018126
24559,26.276459
24560,27.252588
24561,29.709995
24562,28.99609
24563,29.361238
24564,29.003757
24565,26.716507
24566,28.441801
24567,28.443708
24568,27.93776
24569,30.496
24570,28.027569
24571,27.158293
24572,27.358755
24573,26.30244
24574,26.274733
24575,28.555277
24576,29.032928
24577,29.291893
24578,29.429176
24579,25.05896
24580,28.348463
24581,27.728523
24582,26.173758
24583,26.885843
24584,27.995552
24585,26.87508
24586,28.776405
24587,27.246489
24588,27.613388
24589,26.665466
24590,28.975254
24591,23.257477
24592,27.632576
24593,26.844635
24594,28.506742
24595,28.256393
24596,26.334105
24597,28.17612
24598,29.676346
24599,26.01295
24600,28.476856
24601,29.400208
24602,28.1302
24603,23.173649
24604,29.637978
24605,28.957645
24606,28.975035
24607,28.576956
24608,28.530016
24609,28.391417
24610,28.873238
24611,29.860882
24612,29.981184
24613,25.031507
24614,29.917694
24615,29.361778
24616,26.83323
24617,24.412184
24618,26.723022
24619,29.674759
24620,25.175838
24621,26.205002
24622,25.000093
24623,28.357199
24624,26.357502
24625,29.464928
24626,27.120352
24627,28.890192
24628,29.21138
24629,28.411013
24630,28.288956
24631,28.432503
24632,29.856968
24633,28.867653
24634,24.752472
24635,29.688902
24636,29.320168
24637,22.075554
24638,24.99229
24639,27.468454
24640,28.986591
24641,26.945457
24642,27.72262
24643,29.643835
24644,29.764423
24645,29.512459
24646,25.398378
24647,29.519419
24648,26.469496
24649,23.698471
24650,25.951674
24651,29.702538
24652,27.06435
24653,29.957874
24654,22.747332
24655,27.26384
24656,29.320751
24657,29.536266
24658,28.63518
24659,24.356209
24660,29.40108
24661,26.887465
24662,26.648901
24663,26.977968
24664,29.147642
24665,29.161673
24666,28.35847
24667,27.541271
24668,24.11384
24669,27.303875
24670,21.542982
24671,27.742256
24672,28.531855
24673,29.728048
24674,28.822126
24675,28.503895
24676,28.178175
24677,29.79753
24678,29.403826
24679,27.43378
24680,27.11381
24681,27.53906
24682,30.03361
24683,29.407993
24684,28.20462
24685,29.731863
24686,27.221136
24687,29.393845
24688,24.718569
24689,23.265528
24690,28.10368
24691,29.306835
24692,27.012796
24693,22.433964
24694,28.82645
24695,26.863132
24696,26.754036
24697,28.263514
24698,23.907644
24699,29.560585
24700,29.874912
24701,28.692142
24702,27.209776
24703,29.283833
24704,26.427883
24705,28.967215
24706,27.31501
24707,27.855175
24708,29.314213
24709,27.380535
24710,21.3874
24711,27.977854
24712,29.663984
24713,28.106611
24714,29.694721
24715,29.740658
24716,28.213001
24717,28.785086
24718,27.533361
24719,26.571836
24720,28.843983
24721,21.38503
24722,28.771715
24723,24.469751
24724,30.048365
24725,29.516508
24726,27.08645
24727,24.580957
24728,23.290293
24729,25.040035
24730,29.01597
24731,28.12563
24732,26.427383
24733,28.991636
24734,29.476303
24735,29.809711
24736,29.898724
24737,23.979174
24738,29.760725
24739,29.116724
24740,22.671902
24741,26.717264
24742,29.45312
24743,29.349684
24744,29.76891
24745,29.910753
24746,29.477245
24747,29.079464
24748,29.931892
24749,28.764404
24750,29.400406
24751,28.562498
24752,27.308376
24753,29.127752
24754,29.497797
24755,29.32489
24756,28.32209
24757,23.88887
24758,26.814632
24759,25.270735
24760,27.03428
24761,28.200016
24762,28.721329
24763,28.853294
24764,28.000004
24765,28.942259
24766,29.325607
24767,28.302023
24768,25.668219
24769,23.307377
24770,29.14129
24771,29.29053
24772,28.496544
24773,29.180952
24774,28.440174
24775,22.289587
24776,29.832544
24777,29.393183
24778,28.918377
24779,29.738312
24780,29.486942
24781,29.554115
24782,25.785412
24783,25.515392
24784,27.241058
24785,24.255543
24786,28.58346
24787,24.47756
24788,29.947552
24789,29.166143
24790,30.29169
24791,27.364553
24792,26.864336
24793,28.647295
24794,29.550928
24795,29.590563
24796,29.565575
24797,27.415836
24798,27.111376
24799,27.705086
24800,29.104122
24801,29.512945
24802,29.96271
24803,20.628849
24804,29.663202
24805,23.567406
24806,26.878883
24807,28.085966
24808,27.356405
24809,29.507286
24810,22.432281
24811,29.652431
24812,28.895687
24813,29.336063
24814,27.613445
24815,28.475082
24816,27.114641
24817,29.95478
24818,28.16065
24819,23.19673
24820,29.16086
24821,29.543848
24822,29.276539
24823,27.836195
24824,29.475416
24825,29.523586
24826,28.232384
24827,28.528868
24828,21.427223
24829,28.33234
24830,29.281843
24831,28.405426
24832,27.40774
24833,26.029016
24834,30.024363
24835,27.619944
24836,28.526451
24837,28.390184
24838,29.5609
24839,22.250198
24840,27.123672
24841,24.269968
24842,26.212017
24843,27.55968
24844,19.158854
24845,28.871271
24846,24.942408
24847,29.019806
24848,25.621716
24849,29.013613
24850,27.998224
24851,24.691925
24852,26.80095
24853,26.239172
24854,29.370567
24855,23.778673
24856,25.768757
24857,29.99117
24858,30.285215
24859,29.237951
24860,26.661043
24861,28.412655
24862,29.986029
24863,29.09944
24864,26.484245
24865,23.59391
24866,28.570566
24867,25.79501
24868,28.655724
24869,29.304733
24870,28.101147
24871,27.843016
24872,26.252148
24873,29.171968
24874,29.128952
24875,26.554668
24876,28.414915
24877,26.585526
24878,28.332159
24879,26.916697
24880,21.921698
24881,28.522884
24882,26.622515
24883,26.959517
24884,24.505997
24885,29.92155
24886,28.858435
24887,29.418915
24888,23.229498
24889,30.18963
24890,26.171974
24891,26.857172
24892,28.268589
24893,29.715364
24894,27.58145
24895,28.697561
24896,29.024664
24897,28.70845
24898,29.67693
24899,28.163303
24900,29.363567
24901,27.036488
24902,28.068209
24903,22.794138
24904,24.786491
24905,24.155436
24906,27.684269
24907,24.035122
24908,23.085472
24909,28.208158
24910,27.16578
24911,23.937273
24912,28.861488
24913,28.579853
24914,29.719671
24915,27.092165
24916,28.708376
24917,26.26798
24918,25.157349
24919,27.187073
24920,27.375746
24921,27.367058
24922,24.817741
24923,25.66554
24924,29.927639
24925,27.894947
24926,24.771627
24927,28.062471
24928,29.328552
24929,29.31348
24930,29.318638
24931,26.699276
24932,26.174242
24933,26.265018
24934,28.44304
24935,24.168598
24936,28.976915
24937,28.976845
24938,27.108742
24939,26.733267
24940,28.373917
24941,29.464111
24942,29.965328
24943,27.985401
24944,29.390581
24945,26.960594
24946,29.526707
24947,27.98003
24948,24.219713
24949,29.319344
24950,24.303728
24951,23.523815
24952,25.39202
24953,22.074244
24954,24.154797
24955,27.799282
24956,28.845104
24957,29.616913
24958,23.654358
24959,27.770927
24960,29.322319
24961,25.628708
24962,29.103458
24963,27.641157
24964,22.119026
24965,28.578321
24966,27.834698
24967,28.960783
24968,29.177256
24969,27.24574
24970,29.913038
24971,28.225163
24972,25.758205
24973,28.526882
24974,29.152035
24975,23.812828
24976,29.989765
24977,28.999851
24978,27.643559
24979,29.57258
24980,27.52343
24981,28.476595
24982,25.22675
24983,29.074732
24984,24.860737
24985,29.69608
24986,28.177399
24987,28.261421
24988,25.465105
24989,28.798838
24990,28.951376
24991,27.638205
24992,29.156029
24993,27.940521
24994,22.330488
24995,28.744177
24996,23.014986
24997,28.345314
24998,28.05915
24999,21.98062
25000,27.955112
25001,27.339201
25002,25.20883
25003,27.27492
25004,29.154186
25005,25.613144
25006,29.475128
25007,25.449999
25008,26.953299
